timestamp,mid_price,best_bid,best_ask,bids,asks,curr_delta,max_delta,min_delta,bid_vpoc,ask_vpoc,trades,trades_vol
1727745318.3533213,2623.455,2623.45,2623.46,500,500,"(0.8303311970649344, 1727745311.223106)","(0.9151655985324672, 1727745308.029563)","(0.013810995091615662, 1727745294.86479)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",7,0.7917778499999999
1727745348.860494,2622.115,2622.11,2622.12,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727745379.435365,2622.115,2622.11,2622.12,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727745409.9549568,2623.065,2623.06,2623.07,500,500,"(-1.0, 1727745382.826683)","(-0.04029612307692308, 1727745382.826683)","(-1.0, 1727745382.826683)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",2,0.6499999999999999
1727745440.4836879,2623.065,2623.06,2623.07,500,500,"(0.8272249598163749, 1727745435.284422)","(0.9136124799081875, 1727745429.0086)","(0.08532043279699962, 1727745424.732519)","(2568.0, 1000.025)","(2663.4, 380.125)",3,0.04468238
1727745471.0751963,2623.065,2623.06,2623.07,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727745501.5336075,2625.635,2625.63,2625.64,500,500,"(0.12211396739435375, 1727745492.465758)","(0.5356213433894231, 1727745479.8762)","(0.03455767978989458, 1727745475.192725)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",11,1.4808300300000004
1727745532.0796607,2625.635,2625.63,2625.64,500,500,"(-1.0, 1727745520.662521)","(-1.0, 1727745520.662521)","(-1.0, 1727745520.662521)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",1,0.05
1727745562.5444915,2625.635,2625.63,2625.64,500,500,"(-1.0, 1727745556.931472)","(-1.0, 1727745556.931472)","(-1.0, 1727745556.931472)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",1,0.00199176
1727745593.193792,2622.5550000000003,2622.55,2622.56,500,500,"(-0.49938000280025013, 1727745575.012724)","(0.24896340078430568, 1727745567.921797)","(-0.49938000280025013, 1727745575.012724)","(2568.0, 1000.025)","(2663.4, 380.125)",5,1.48522445
1727745623.7539117,2622.5550000000003,2622.55,2622.56,500,500,"(-0.9852077204013604, 1727745620.681681)","(-0.05547104849489849, 1727745602.094069)","(-0.9870567553511903, 1727745617.482566)","(2568.0, 1000.025)","(2663.4, 380.125)",7,1.08164532
1727745654.234084,2622.5550000000003,2622.55,2622.56,500,500,"(1.0, 1727745650.921339)","(1.0, 1727745650.921339)","(0.14285714285714285, 1727745625.117607)","(2568.0, 1000.025)","(2663.4, 380.125)",7,0.014
1727745684.8938315,2622.5550000000003,2622.55,2622.56,500,500,"(1.0, 1727745680.325996)","(1.0, 1727745680.325996)","(0.3333333333333333, 1727745654.976317)","(2568.0, 1000.025)","(2720.0, 459.99199999999996)",3,0.006
1727745715.37466,2622.5550000000003,2622.55,2622.56,500,500,"(-0.7026022304832714, 1727745713.44409)","(0.07434944237918216, 1727745698.648126)","(-0.7769516728624536, 1727745699.773068)","(2568.0, 1000.025)","(2663.4, 380.125)",9,0.1076
1727745745.8432014,2622.5550000000003,2622.55,2622.56,500,500,"(1.0, 1727745725.064272)","(1.0, 1727745725.064272)","(0.3333333333333333, 1727745717.343494)","(2568.0, 1000.025)","(2663.4, 380.125)",3,0.006
1727745776.5519931,2622.5550000000003,2622.55,2622.56,500,500,"(1.0, 1727745747.213056)","(1.0, 1727745747.213056)","(1.0, 1727745747.213056)","(2568.0, 1000.025)","(2663.4, 380.125)",1,0.47733119
1727745807.1646273,2621.225,2621.22,2621.23,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727745837.637003,2622.255,2622.25,2622.26,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727745868.110342,2621.225,2621.22,2621.23,500,500,"(-1.0, 1727745849.704951)","(-1.0, 1727745849.704951)","(-1.0, 1727745849.704951)","(2568.0, 1000.025)","(2663.4, 380.125)",1,0.23348479
1727745898.6230514,2622.2349999999997,2622.23,2622.24,500,500,"(-0.9261717648076178, 1727745893.93731)","(-0.08730073923726327, 1727745883.746194)","(-0.9630858824038089, 1727745888.802077)","(2568.0, 1000.025)","(2663.4, 380.125)",5,1.2600122400000002
1727745929.0744493,2622.085,2622.08,2622.09,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727745959.6774979,2621.775,2621.77,2621.78,500,500,"(1.0, 1727745930.429594)","(1.0, 1727745930.429594)","(0.004324671098841024, 1727745929.735785)","(2568.0, 1000.025)","(2663.4, 380.125)",3,1.02102331
1727745990.2586472,2621.775,2621.77,2621.78,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727746020.8741703,2621.645,2621.64,2621.65,500,500,"(1.0, 1727746010.698805)","(1.0, 1727746010.698805)","(0.458123844500743, 1727746010.698805)","(2568.0, 1000.025)","(2663.4, 380.125)",2,0.76180274
1727746051.4900844,2620.815,2620.81,2620.82,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727746082.0276833,2620.815,2620.81,2620.82,500,500,"(1.0, 1727746068.178852)","(1.0, 1727746068.178852)","(1.0, 1727746068.178852)","(2568.0, 1000.025)","(2663.4, 380.125)",1,0.39877245
1727746112.5327692,2621.705,2621.7,2621.71,500,500,"(-1.0, 1727746108.933935)","(-0.5309856209829049, 1727746090.635581)","(-1.0, 1727746108.933935)","(2568.0, 1000.025)","(2663.4, 380.125)",2,1.22413861
1727746142.9961462,2622.5550000000003,2622.55,2622.56,500,500,"(1.0, 1727746138.375486)","(1.0, 1727746138.375486)","(0.4489328331490751, 1727746126.632668)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",3,0.38313081
1727746173.5969718,2623.865,2623.86,2623.87,500,500,"(1.0, 1727746149.877604)","(1.0, 1727746149.877604)","(0.007085941154172612, 1727746148.880039)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",7,80.01760071999999
1727746204.085455,2624.355,2624.35,2624.36,500,500,"(-0.2573866270787417, 1727746194.53713)","(-0.2573866270787417, 1727746194.53713)","(-0.6286933135393709, 1727746174.766196)","(2568.0, 1000.025)","(2720.0, 460.05)",5,0.9145953799999998
1727746234.6043792,2624.355,2624.35,2624.36,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 460.05)",0,0.0
1727746265.1063204,2625.635,2625.63,2625.64,500,500,"(-1.0, 1727746241.987381)","(-1.0, 1727746241.987381)","(-1.0, 1727746241.987381)","(2568.0, 1000.025)","(2720.0, 460.05)",1,0.65
1727746295.6680765,2625.625,2625.62,2625.63,500,500,"(1.0, 1727746292.208259)","(1.0, 1727746292.208259)","(1.0, 1727746292.208259)","(2568.0, 1000.025)","(2720.0, 460.05)",1,0.03167546
1727746326.1148415,2625.4049999999997,2625.4,2625.41,500,500,"(1.0, 1727746319.496257)","(1.0, 1727746319.496257)","(0.3596807633374128, 1727746297.789665)","(2568.0, 1000.025)","(2720.0, 460.05)",3,0.11497301000000001
1727746356.6715336,2625.0150000000003,2625.01,2625.02,500,500,"(1.0, 1727746346.442538)","(1.0, 1727746346.442538)","(1.0, 1727746346.442538)","(2568.0, 1000.025)","(2720.0, 460.05)",1,0.36985386
1727746387.3165343,2625.0150000000003,2625.01,2625.02,500,500,"(0.8481256021730716, 1727746384.037572)","(0.9240628010865358, 1727746371.581156)","(0.21254017889955681, 1727746359.671002)","(2568.0, 1000.025)","(2720.0, 460.05)",3,0.05020359
1727746417.9675071,2624.005,2624.0,2624.01,500,500,"(-1.0, 1727746400.405428)","(-0.9941726189565776, 1727746393.620011)","(-1.0, 1727746400.405428)","(2568.0, 1000.025)","(2720.0, 460.05)",2,0.65381
1727746448.4210522,2623.915,2623.91,2623.92,500,500,"(1.0, 1727746432.90369)","(1.0, 1727746432.90369)","(0.001400296851205527, 1727746425.051398)","(2568.0, 1000.025)","(2720.0, 460.05)",4,1.98858549
1727746478.9113846,2623.915,2623.91,2623.92,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 460.05)",0,0.0
1727746509.49219,2624.315,2624.31,2624.32,500,500,"(1.0, 1727746486.211632)","(1.0, 1727746486.211632)","(0.03415659485023648, 1727746486.211632)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",2,19.029999999999998
1727746539.9246585,2624.315,2624.31,2624.32,500,500,"(1.0, 1727746521.572853)","(1.0, 1727746521.572853)","(0.7199170082089833, 1727746518.631703)","(2568.0, 1000.025)","(2624.4, 497.996)",2,0.10277643
1727746570.424763,2624.315,2624.31,2624.32,500,500,"(1.0, 1727746548.530083)","(1.0, 1727746548.530083)","(1.0, 1727746548.530083)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",1,0.04676349
1727746600.888006,2625.065,2625.06,2625.07,500,500,"(-1.0, 1727746595.54665)","(-1.0, 1727746595.54665)","(-1.0, 1727746595.54665)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",1,0.65
1727746631.3537898,2624.965,2624.96,2624.97,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727746662.9178288,2624.965,2624.96,2624.97,500,500,"(-0.1736564983685578, 1727746662.799042)","(0.4131717508157211, 1727746640.924653)","(-0.1736564983685578, 1727746662.799042)","(2568.0, 1000.025)","(2625.0, 447.34299999999996)",3,1.79072838
1727746693.3671598,2623.705,2623.7,2623.71,500,500,"(-1.0, 1727746689.623881)","(-0.5440469144026264, 1727746689.623881)","(-1.0, 1727746689.623881)","(2568.0, 1000.025)","(2663.4, 380.125)",2,1.05085
1727746723.8233263,2622.715,2622.71,2622.72,500,500,"(-1.0, 1727746714.600092)","(-0.3112606242705231, 1727746714.600092)","(-1.0, 1727746714.600092)","(2568.0, 1000.025)","(2663.4, 380.125)",6,0.061225379999999996
1727746754.3391976,2622.645,2622.64,2622.65,500,500,"(1.0, 1727746738.112001)","(1.0, 1727746738.112001)","(0.03082204, 1727746738.112001)","(2568.0, 1000.025)","(2663.4, 380.125)",2,0.5
1727746784.833787,2622.285,2622.28,2622.29,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727746815.3311348,2622.285,2622.28,2622.29,500,500,"(-1.0, 1727746798.108775)","(-0.8718988630084625, 1727746798.108775)","(-1.0, 1727746798.108775)","(2568.0, 1000.025)","(2663.4, 380.125)",2,0.65606381
1727746845.8003683,2622.285,2622.28,2622.29,500,500,0,0,0,"(2568.0, 1000.025)","(2663.4, 380.125)",0,0.0
1727746876.261656,2623.565,2623.56,2623.57,500,500,"(-1.0, 1727746848.295012)","(-1.0, 1727746848.295012)","(-1.0, 1727746848.295012)","(2568.0, 1000.025)","(2663.4, 380.125)",1,0.65
